201320W063013;1725154
201320W063133;1725154
201320W501633;1725154
201320W502153;1725154
201320Z000343;1725154
201320Z000653;1725154
201320Z001663;1725154
201320Z002063;1725154
201320Z002753;2477693
201320Z002773;1725154
201320Z002773;2477693
201320Z002783;1725154
201320Z002953;1725154
201320Z002953;2477693
201320Z003143;2572474
201320Z003153;1725154
201320Z003163;2572474
201320Z003493;2478718
201320Z003813;2516041
201320Z003833;1725154
201320Z003843;2344102
201320Z003963;2344102
201320Z004343;1725154
201320Z500113;1725154
2013213003859;2512518
2013213003909;2574789
2013213003928;2574789
2013213004298;2512518
2013213004510;2577652
2013213004595;2574789
2013213004624;2519520
2013213004661;1445823
2013213004662;999850
2013213004662;2512518
2013213004700;2520887
2013213004781;2520921
2013213004939;2471157
2013213005000;999850
2013213005037;2471157
2013213005202;999850
201322C303270;2565926
201322C303979;2097333
201322D302960;2554336
201322D303154;2579829
201322E300144;1909999
201322E300328;1909999
201322E300431;1909999
201322E300522;1909999
201322E300715;1909999
201322E300732;1909999
201322E300915;1909999
201322E300995;1909999
201322E301069;1909999
201322E301133;1909999
201322E301201;1909999
201322E301430;1909999
201322E301536;1909999
201322E301574;1909999
201322E301780;1909999
201322E301786;1909999
201322E301898;1909999
201322E302111;1909999
201322E302230;1909999
201322E302285;1909999
201322E302360;1909999
201322E302458;1909999
201322E302547;1909999
201322E302624;1909999
201322E302710;1909999
201322E302750;1909999
201322E303099;1909999
201322E303202;1909999
201322E303202;2573422
201322E303460;1909999
201322E303484;2272453
201322E303489;2272453
201322E303512;1909999
201322E303612;1909999
201322E303696;1909999
201322E303721;1909999
201322E303767;1909999
201322E303797;1909999
201322E303926;1909999
201322E303927;1909999
201322E304104;1909999
201322E304290;1909999
201322E304314;1909999
201322E304319;1909999
201322E304344;1909999
201322E304382;1909999
201322E304431;1909999
201322E400100;1909999
201322F303168;2571842
201322G302183;2023206
201322G302522;2023206
201322G302964;2023206
201322G303321;2023206
201322G303388;2023206
201322G303603;2023206
201322G303605;2023206
201322G304126;2023206
201322G304176;2023206
201322G400008;2023206
201322G400037;2023206
201322G400065;2023206
2013231082813;2333617
2013231105013;2209255
2013232531813;2344102
2013232542913;2344102
2013232549913;2344102
2013232557913;2344102
2013232567313;2344102
2013232614213;2545393
2013232633213;2344102
2013232639813;2545393
2013232643013;2344102
2013232665113;2344102
2013233094113;2333617
2013233621413;2209258
2013236061713;2344102
2013236524713;2344102
2013236577813;2344102
2013236592013;2344102
2013236592113;2536138
2013236649613;2344102
2013236651413;2344102
2013300001653;1512545
2013300001745;1512545
2013300002248;1512545
2013300002452;1535390
2013300003657;1110375
2013300003735;1620018
2013300003801;1512545
2013300004095;1896828
2013300004373;1896828
201330B000308;1975216
201330B000664;1975216
201331A192613;1620018
201331A228613;1620018
201331C018613;1117492
201331C061113;1117492
201331C062813;1117492
201331C109013;1117492
201331C138013;1117492
201331C149913;1117492
201331C156013;1117492
201331C156613;1117492
201331C165513;1117492
201331C177113;1117492
201331C177913;1117492
201331C177913;1574646
201331C178713;1896628
201331C178713;2359820
201331C178713;2410961
201331C179013;1117492
201331C181513;1117492
201331C189113;1117492
201331C189413;1117492
201331C191313;1896628
201331C191313;2359820
201331C192113;1896628
201331C192113;2359820
201331C192413;2359820
201331C193113;1896628
201331C193113;2359820
201331C200813;2411211
201331C200913;1117492
201331C203813;1896628
201331C203813;2359820
201331C203913;1896628
201331C203913;2359820
201331C205313;1896628
201331C205313;2359820
201331C214513;2359820
201331C217913;2359820
201331C218013;2359820
201331C223313;1117492
201331C227213;2359820
201331C229713;2359820
201331C231013;2359820
201331C246913;1117492
201331C249413;2359820
201331C250913;1117492
201331C254513;1896628
201331C254513;2359820
201331C265213;1117492
201331C272113;1896628
201331C272113;2359820
201331C273013;1117492
201331C276013;2359820
201331C281113;1117492
201331D093513;1619975
201331D102113;414745
201331D105013;414745
201331D113513;1619975
201331D165713;1619975
201331D167513;1619975
201331D169913;1540551
201331D171813;414745
201331D189213;2555408
201331D225013;414745
201331D235113;1619975
201331D236313;1619975
201331D244913;414745
201331D253113;1896828
201331D258113;414745
201331D260413;1896828
201331D267613;1896828
201331D276613;1896828
201331D286613;414745
201331P104513;1620018
201331P151613;1620018
201331P168813;1619975
201331P279413;1620018
201332N333913;2569612
201332N336613;2424599
2013331301208;2500240
2013331301210;2500240
2013331301219;2334811
2013331301233;2334811
2013331301254;2500240
2013331301323;2235670
2013331301323;2334811
2013331301409;2227098
2013331301423;2227098
2013331301435;2235670
2013331301435;2334811
2013331301481;2227098
2013331301490;2334811
2013331301498;2227098
2013331301500;2235670
2013331301500;2334811
2013331301522;2334811
2013331301533;2235670
2013331301533;2334811
2013331301570;2415770
2013331301574;2398237
2013331301583;2500240
2013331301644;2500240
2013331301705;2398237
2013331301717;2398237
2013331301719;2227098
2013331301719;2426148
2013331301762;2398237
2013331301767;2235670
2013331301785;2398237
2013331301810;2227098
2013331301818;2227098
2013331301932;2235670
2013331302029;2500240
2013331302159;2235670
2013331302336;2235670
2013331302418;2500240
2013331302704;2235670
201334NW11353;2354562
201334NW22573;2354562
201334NW23063;2354562
201334WD20193;2305395
201334WD21523;2265432
201334WD22563;2478029
201334WD23193;2305395
201334WN21273;2418669
201334WN21273;2419072
201334WS24793;998294
2013350020713;2321676
2013350026913;2321676
2013350333513;2504852
2013353018013;2504852
2013353023713;2504852
2013353036613;2317536
2013353036613;2437704
2013353036613;2504852
2013353038813;2437704
2013353038813;2504852
2013353039813;2437704
2013353039813;2504852
2013353044813;2568382
2013353047713;2284776
2013353049313;2568382
2013353056213;2568382
2013353070913;2568382
2013353080113;2366007
2013353080113;2497816
2013353080113;2497847
2013353096513;2568382
2013353107613;2568382
2013353117913;2568382
2013353129013;2568382
2013353131713;2568382
2013353143113;2568382
2013360074202;2382349
201337EA69315;1736621
201337EA69315;2320297
201337EA72554;1736621
201337EA72554;2320297
201337EA72656;2506081
201337EA72670;1736621
201337EA72776;2506081
201337EA72777;2506081
201337EA72815;2506081
201337EA73656;2506081
201337EA73766;2506081
201337EA73996;2396872
2013400BA0582;2467912
2013400BA0584;2467912
2013400DA0547;2545266
2013400DA0563;2545266
2013400DA0570;2545266
2013400DA0599;2450644
2013400DA0619;2450644
2013400DA0635;2450644
2013400DA0638;2450644
20134100B0180;2115236
20134100B0210;2115236
20134100B0443;2562701
20134100B0462;2562744
20134100B0476;2562744
20134100B0494;2562701
20134100B0494;2562744
20134100B0495;2562744
20134100B0528;2562701
20134100B0534;2562701
20134100B0534;2562744
20134100B0538;2562701
20134100B0538;2562744
20134100B0565;2562701
20134100B0586;2562744
20134100B0615;2562744
20134100B0634;2562744
20134100B0653;2562701
20134100B0653;2562744
20134100C0723;2577946
20134100C0723;2577958
2.01341E+183;2444029
2.01341E+183;2444030
2.01341E+213;2444029
2.01341E+213;2444030
2.01341E+248;2444029
2.01341E+248;2444030
2.01341E+289;2444029
2.01341E+289;2444030
2.01341E+291;2444029
2.01341E+291;2444030
2.01341E+294;2444029
2.01341E+294;2444030
2.01341E+296;2444029
2.01341E+296;2444030
20134100E0322;2444029
20134100E0322;2444030
20134100E0329;2444029
20134100E0342;2444029
20134100E0342;2444030
20134100E0359;2444029
20134100E0359;2444030
20134100E0366;2444029
20134100E0370;2444029
20134100E0370;2444030
20134100E0374;2444029
20134100E0374;2444030
20134100E0390;2444029
20134100E0390;2444030
20134100E0395;2444029
20134100E0395;2444030
20134100E0395;2562833
20134100E0411;2444030
20134100E0412;2444029
20134100E0412;2444030
20134100E0413;2444029
20134100E0413;2444030
20134100E0421;2476516
20134100E0421;2476659
20134100E0462;2444030
20134100E0471;2444030
20134100E0530;2444030
20134100F0565;2578124
20134100J0452;2562528
20134100J0460;2573370
20134100J0460;2573503
20134100K0357;2579380
20134100K0388;2573342
20134100K0388;2573364
20134100T1093;2563983
20134100T1093;2563997
20134100T1093;2564103
20134100T1139;2444029
20134100T2049;2444030
20134100T2089;2540315
20134100T2089;2558004
20134100T2102;2444029
20134100T2108;2476516
20134100T2108;2476659
20134100T2110;2444029
20134100T2110;2444030
20134100T2120;2476516
20134100T2120;2476659
20134100T2124;2476516
20134100T2124;2476659
20134100T2131;2444029
20134100T2137;2444029
20134100T2137;2444030
20134100T2147;2476516
20134100T2147;2476659
20134100T3158;2578124
201342I009501;2112015
201342I040802;2112015
201342I046102;2112192
201342I054002;2105941
201342I070003;2112015
201342I098304;2112015
201342I115805;2370086
201342I119404;2370086
201342I124405;2112015
201342I132505;2370086
201342I132505;2337711
201342I149906;2105941
201342I150304;2370086
201342I152406;1168176
201342I152406;2326696
201342I152406;2370086
201342I155306;2370086
201342I155706;2370086
201342I156806;2337711
201342I165805;2112192
201342I174406;1168176
201342I174406;2326696
201342I176406;2112015
201342I185807;2370086
201342I185807;2337711
201342I187406;2370086
201342I188907;1168176
201342I188907;2326696
201342I190007;2337711
201342I194407;2337711
201342I197907;1168176
201342I197907;2326696
201342I200907;2337711
201342I201707;2337711
201342I204907;2370086
201342I205307;2370086
201342I206707;1168176
201342I206707;2326696
201342I207807;2370086
201342I207807;2337711
201342I210907;1168176
201342I210907;2326696
201342I210907;2370086
201342I212907;2370086
201342I217407;1168176
201342I217407;2326696
201342I223008;2370086
201342I223208;2370086
201342I223708;1168176
201342I223708;2326696
201342I230108;1168176
201342I230108;2326696
201342I232008;2337711
201342I233008;1168176
201342I233008;2326696
201342I236908;2370086
201342I237007;1168176
201342I237007;2326696
201342I241308;1168176
201342I241308;2326696
201342I241708;2370086
201342I246008;1168176
201342I246008;2326696
201342I247808;2370086
201342I248908;1168176
201342I248908;2326696
201342I248908;2370086
201342I252508;2370086
201342I252508;2337711
201342I253008;2536314
201342I253008;2536324
201342I253008;2536404
201342I253008;2536409
201342I253008;2536414
201342I253008;2536423
201342I253008;2536183
201342I253008;2537466
201342I253008;2539950
201342I253408;1168176
201342I253408;2326696
201342I253508;1168176
201342I253508;2370086
201342I255608;2479238
201342I255809;2479238
201342I260609;2370086
201342I260609;2139281
201342I260609;2337711
201342I264306;1168176
201342I264306;2326696
201342I266508;2562638
201342I266508;2562647
201342I266609;2105941
201342I271509;2105941
201342I274609;2537466
201342I274709;2544221
201342I274709;2370086
201342I276009;2445859
201342I276009;2445875
201342I278109;2445859
201342I278109;2445875
201342I282309;2536099
201342I282309;2536235
201342I282309;2537518
201342I282309;2539939
201342I284309;2112015
201342I284409;2112015
201342I288009;2445859
201342I288009;2445875
201342I288109;2370086
201342I292709;1168176
201342I292709;2326696
201342I295009;2105941
201342I303510;1168176
201342I303510;2326696
201342I309510;1168176
201342I309510;2326696
201342I312510;2370086
201342I323310;2370086
201342I323310;2337711
201342I327010;1168176
201342I327010;2326696
201342I328610;2370086
201342I332710;2370086
201342I333210;1168176
201342I333210;2326696
201342I336511;1168176
201342I336511;2326696
201342I343110;1168176
201342I343110;2326696
201342I344608;1168176
201342I344608;2326696
201342I345210;2370086
201342I348310;2370086
201342I350010;1168176
201342I350010;2326696
201342I361711;1168176
201342I361711;2326696
201342I367310;2112192
201342I368311;2105941
201342I370411;2370086
201342I370411;2337711
201342I370711;2105941
201342I379411;2112015
201342I389412;2105941
201342I404111;1168176
201342I404111;2326696
201342I413912;2112015
201342I421412;2105941
201343N046093;2553976
201343N061093;2469785
201343N080093;2552314
201343N080093;2552354
201343N080093;2552366
201343N080093;2552385
201343N080093;2552397
201343N080093;2552583
201343N080093;2555445
201343N087093;2525215
201343N087093;2525225
201343N105103;2361548
201343N105103;2409247
201343N297123;2361548
201343N297123;2409247
201343P004083;2354631
201343P004083;2354658
201343P047083;2354631
201343P047083;2354658
201343P063113;2428036
201343P075093;2446138
201343P075093;2446158
201343P086083;2354631
201343P101083;2552367
201343P125093;2354658
201343P133093;2354658
201343P155103;2475689
201343P205103;2475689
201343P263083;2354631
201343P263083;2354658
201343P280073;2354658
201343P284103;2475689
201343R001073;1821162
201343R005013;2325314
201343R008093;2512264
201343R008093;2325314
201343R008093;2537300
201343R010013;1821162
201343R014043;2325314
201343R017103;2511425
201343R017103;2512264
201343R021043;1821162
201343R029063;1821162
201343R029103;2361548
201343R029103;2409247
201343R037053;1821162
201343R037083;1821162
201343R037093;1821162
201343R038073;1821162
201343R040013;1821162
201343R053013;1821162
201343R057033;1821162
201343R061063;1821162
201343R061083;1821162
201343R061113;1821162
201343R062033;1821162
201343R066103;1821162
201343R068063;1821162
201343R068073;1821162
201343R070063;2325314
201343R075033;1821162
201343R076063;1821162
201343R076113;2428037
201343R078013;1821162
201343R080103;2511425
201343R080103;2512264
201343R082013;2325314
201343R086033;1821162
201343R088013;1821162
201343R088113;1821162
201343R088123;1821162
201343R094083;2325314
201343R094083;2537300
201343R094123;2428037
201343R095033;1821162
201343R099113;1821162
201343R102103;2361548
201343R102103;2409247
201343R104103;2511425
201343R104103;2512264
201343R105073;1821162
201343R106043;1821162
201343R108043;2325314
201343R110053;1821162
201343R111023;1821162
201343R116093;2325314
201343R116093;2537300
201343R128093;2361548
201343R128093;2409247
201343R132063;1821162
201343R134093;1821162
201343R134103;1821162
201343R138103;1821162
201343R140123;1821162
201343R142033;2325314
201343R148083;2428037
201343R153033;2325314
201343R154063;1821162
201343R159053;2325314
201343R159063;1821162
201343R160033;1821162
201343R160043;2325314
201343R161093;1821162
201343R167033;1821162
201343R170093;2428037
201343R173123;1821162
201343R180103;1821162
201343R182123;1821162
201343R184083;1821162
201343R186083;2325314
201343R186083;2537300
201343R186083;2550992
201343R193113;1821162
201343R195123;1821162
201343R196063;1821162
201343R197043;1821162
201343R201063;1821162
201343R203033;1821162
201343R203123;2361548
201343R203123;2409247
201343R211073;1821162
201343R218083;1821162
201343R219093;1821162
201343R222093;1821162
201343R224073;2537300
201343R224093;1821162
201343R229093;2361548
201343R229093;2409247
201343R239123;2361548
201343R239123;2409247
201343R250123;1821162
201343R253093;2428037
201343R254123;1821162
201343R263103;2428037
201343R264113;1821162
201343S072093;1821850
201343S072093;1823057
201343S072093;1823293
201343S072093;1823401
201343S106123;1821850
201343S106123;1823057
201343S106123;1823293
201343S106123;1823401
201343S134113;1821850
201343S134113;1823057
201343S134113;1823293
201343S134113;1823401
201343S158123;1821850
201343S158123;1823057
201343S158123;1823293
201343S158123;1823401
201343W152093;2511425
201343W152093;2512264
201343W167083;2474721
201343W172083;2474721
2013440022546;2333817
2013440025863;2333817
2013440028409;2333817
2013440028409;2333834
2013440031205;2333817
2013440031205;2333834
2013440031781;2333817
2013440033771;2333817
2013440037382;2333817
2013440042130;2333817
2013440042187;2342902
2013440042271;2333817
2013440047361;2333817
2013440049314;2333817
2013440049497;2342902
2013440059810;2333817
2013440063364;2333817
2013440074197;2333817
2013440074197;2333834
2013440074197;2350127
2013440077555;2333817
2013440078864;2333817
2013440084595;2333834
2013440084595;2350127
2013440090229;2333817
2013440092447;2333817
2013440093199;2333817
2013440105290;2333817
2013440116785;2333817
2013440119747;2333817
2013440128666;2333817
2013440130431;2333817
2013440133378;2333834
2013440133378;2350127
2013440135288;2333817
2013440135482;2033302
2013440135482;2402436
2013440136827;2333817
2013440136827;2333834
2013440136827;2350127
2013440137578;2428023
2013440142773;2333817
2013440142773;2333834
2013440142773;2350127
2013440147324;2428051
2013440149003;2333817
2013440149511;2333817
2013440150136;2333817
2013440153431;2427986
2013440154800;2333817
2013440155302;2033302
2013440155302;2402436
2013440155578;2333817
2013440160050;2428023
2013440160322;2333817
2013440161030;2428023
2013440165232;2333817
2013440169052;2033302
2013440169052;2402436
2013440170485;2301299
2013440175467;2333817
2013440175467;2466520
2013440175689;2333817
2013440175689;2466520
2013440183055;2333817
2013440183055;2466520
2013440184739;2428051
2013440190343;2342902
2013440190359;2427937
2013440195765;2427937
2013440196139;2427937
2013440198647;2008596
2013440198647;2333817
2013440198647;2466500
2013440198647;2466520
2013440199719;2427986
2013440201120;2033302
2013440201120;2402436
2013440202699;2428023
2013440205671;2333817
2013440205671;2466520
2013440205814;2333817
2013440205814;2466520
2013440206290;2333817
2013440206290;2466520
2013440206963;2428051
2013440207975;2427937
2013440208401;2333834
2013440208401;2350127
2013440208401;2450729
2013440208956;2033302
2013440208956;2402436
2013440210201;2427986
2013440211107;2427937
2013440211252;2427937
2013440216434;2333817
2013440216434;2466520
2013440216766;2333817
2013440216766;2466520
2013440217519;2333834
2013440217519;2350127
2013440217519;2450729
2013440218132;2427937
2013440222060;2427986
2013440223739;2033302
2013440223739;2402436
2013440224383;2428023
2013440226321;2342902
2013440227893;2342902
2013440230513;2342902
2013440233781;2333817
2013440233781;2466520
2013440233859;2333817
2013440233859;2466520
2013440235254;2008596
2013440235254;2333817
2013440235254;2466500
2013440235254;2466520
2013440238142;2333817
2013440238142;2466520
2013440238142;2428051
2013440240343;2333817
2013440240343;2466520
2013440242856;2428023
2013440243633;2428023
2013440243657;2428023
2013440246537;2427980
2013440247748;2008596
2013440247748;2333817
2013440247748;2466500
2013440247748;2466520
2013440250164;2428023
2013440252461;2428051
2013440254046;2033302
2013440254046;2402436
2013440255157;2333817
2013440255157;2466520
2013440255723;2033302
2013440255723;2402436
2013440257329;2008596
2013440257329;2333817
2013440257329;2466500
2013440257329;2466520
2013440258463;2520900
2013440265352;2520900
2013440266157;2033302
2013440266157;2402436
2013440266956;2428051
2013440267032;2428023
2013440268534;2512405
2013440268534;2512424
2013440268978;2428023
2013440269374;2008596
2013440269374;2333817
2013440269374;2466500
2013440269374;2466520
2013440271773;2008596
2013440271773;2333817
2013440271773;2466500
2013440271773;2466520
2013440277888;2427937
2013440283257;2033302
2013440283257;2402436
2013440284883;2499645
2013440287868;2008596
2013440287868;2466500
2013440295222;2428023
2013440298137;2520900
2013440299059;2333834
2013440299059;2350127
2013440299059;2450729
2013440301475;2301299
2013440302194;2333817
2013440302194;2466520
2013440302764;2428023
2013440305921;2428023
2013440306110;2033302
2013440306110;2402436
2013440306611;2549779
2013440307833;2428023
2013440310147;2033302
2013440310147;2402436
2013440310467;2428023
2013440312198;2008596
2013440312198;2333817
2013440312198;2466500
2013440312198;2466520
2013440312666;2427980
2013440312666;2557145
2013440313222;2333817
2013440313222;2466520
2013440314040;2500431
2013440314040;2500437
2013440316041;2428023
2013440317791;2333817
2013440317791;2466520
2013440319927;2008596
2013440319927;2333817
2013440319927;2466500
2013440319927;2466520
2013440320800;2301299
2013440321318;2512405
2013440321318;2512424
2013440321318;2342902
2013440321671;2512405
2013440321671;2342902
2013440321671;2558209
2013440324219;2499541
2013440327099;2572024
2013440327163;2008596
2013440327163;2333817
2013440327163;2466500
2013440327163;2466520
2013440328197;2572024
2013440329867;2342902
2013440330054;2428023
2013440332027;2008596
2013440332027;2463525
2013440332027;2463556
2013440332027;2466500
2013440332027;2466520
2013440332641;2008596
2013440332641;2463525
2013440332641;2463556
2013440332641;2466500
2013440332641;2466520
2013440333372;2463556
2013440333628;2427937
2013440336760;2499576
2013440341622;2428051
2013440341622;2539403
2013440341622;2539426
2013440341984;2499558
2013440342586;2472539
2013440342586;2472541
2013440343216;2499561
2013440343839;2428051
2013440343839;2539426
2013440345405;2472539
2013440345405;2472541
2013440346084;2466520
2013440346084;2539424
2013440346084;2539428
2013440346672;2472329
2013440346672;2472391
2013440347857;2033302
2013440347857;2402436
2013440347857;2499553
2013440348750;2462385
2013440348750;2462712
2013440348894;2512677
2013440348894;2512736
2013440348894;2512746
2013440350988;2499548
2013440352047;2551472
2013440353395;2506659
2013440353395;2506661
2013440353395;2506664
2013440353396;2466520
2013440353396;2539424
2013440353396;2539428
2013440353557;2472514
2013440353557;2472516
2013440353569;2428051
2013440353569;2539426
2013440355199;2350127
2013440355199;2450729
2013440355986;2507513
2013440355986;2507575
2013440355986;2558658
2013440355986;2558659
2013440355986;2558661
2013440355986;2558662
2013440357525;2008596
2013440357525;2463525
2013440357525;2463556
2013440357525;2466500
2013440357525;2466520
2013440357792;2499654
2013440357792;2499667
2013440358670;2499561
2013440359789;2344174
2013440359789;2344177
2013440360029;2472430
2013440360981;2008596
2013440360981;2463525
2013440360981;2463556
2013440360981;2466500
2013440360981;2466520
2013440361720;2008596
2013440361720;2463525
2013440361720;2463556
2013440361720;2466500
2013440361720;2466520
2013440362792;2008596
2013440362792;2350127
2013440362792;2450729
2013440362792;2463525
2013440362792;2463556
2013440362792;2466500
2013440362792;2466520
2013440362910;2499567
2013440362910;2427986
2013440363249;2033302
2013440363249;2402436
2013440363249;2499553
2013440364065;2428023
2013440366419;2463556
2013440367162;2499590
2013440367162;2499654
2013440367162;2499667
2013440367434;2428051
2013440368070;2008596
2013440368070;2350127
2013440368070;2463525
2013440368070;2463556
2013440368070;2466500
2013440368642;2427986
2013440374115;2008596
2013440374115;2463525
2013440374115;2466500
2013440376863;2008596
2013440376863;2463525
2013440376863;2463556
2013440376863;2466500
2013440380922;2427937
2013440382255;2008596
2013440382255;2463525
2013440382255;2463556
2013440382255;2466500
2013440385959;2428051
2013440386550;2462385
2013440386808;2294373
2013440386808;2339811
2013440389923;2463556
2013440390356;2463696
2013440391805;2315939
2013440392216;2427986
2013440392961;2428051
2013440394604;2315939
2013440395527;2427937
2013440395836;2008596
2013440395836;2463525
2013440395836;2463556
2013440395836;2466500
2013440396674;2008596
2013440396674;2463525
2013440396674;2466500
2013440396729;2008596
2013440396729;2463525
2013440396729;2463556
2013440396729;2466500
2013440397973;2463556
2013440399605;2008596
2013440399605;2463525
2013440399605;2463556
2013440399605;2466500
2013440400409;2008596
2013440400409;2463525
2013440400409;2463556
2013440400409;2466500
2013440402232;2427937
2013440402232;2472519
2013440402232;2472529
2013440402409;2428051
2013440403522;2428023
2013440403693;2427937
2013440403822;2008596
2013440403822;2463525
2013440403822;2466500
2013440404162;2472532
2013440404737;2428023
2013440404863;2472519
2013440404863;2472529
2013440404875;2472430
2013440408462;2428051
2013440408666;2427986
2013440409843;2008596
2013440409843;2463525
2013440409843;2463556
2013440409843;2466500
2013440414835;2463556
2013440416256;2315939
2013440417727;2008596
2013440417727;2463525
2013440417727;2463556
2013440417727;2466500
2013440418220;2033302
2013440418220;2402436
2013440419029;2008596
2013440419029;2463525
2013440419029;2466500
2013440421114;2428023
2013440421783;2428051
2013440424389;2428051
2013440425490;2008596
2013440425490;2463525
2013440425490;2463556
2013440425490;2466500
2013440428028;2008596
2013440428028;2463525
2013440428028;2463556
2013440428028;2466500
2013440431919;2428051
2013440433216;2008596
2013440433216;2463525
2013440433216;2463556
2013440433216;2466500
2013440434944;2033302
2013440434944;2402436
2013440437148;2428051
2013440440489;2521250
2013440440490;2521250
2013440447420;2008596
2013440447420;2463525
2013440447420;2463556
2013440447420;2466500
2013440447985;2033302
2013440447985;2402436
2013440448340;2339811
2013440448821;2008596
2013440448821;2463525
2013440448821;2463556
2013440448821;2466500
2013440451614;2427937
2013440452680;2048707
2013440452680;2301299
2013440454060;2033302
2013440454060;2402436
2013440454544;2033302
2013440454544;2402436
2013440456233;2428051
2013440457872;2428051
2013440458237;2463556
2013440462270;2008596
2013440462270;2463525
2013440462270;2463556
2013440462270;2466500
2013440462383;2463556
2013440462482;2463556
2013440465480;2008596
2013440465480;2463525
2013440465480;2463556
2013440465480;2466500
2013440466641;2463556
2013440466798;2428023
2013440468141;2428051
2013440473133;2428023
2013440475352;2428051
2013440475621;2428051
2013440476987;2008596
2013440476987;2463525
2013440476987;2463556
2013440476987;2466500
2013440477136;2427937
2013440484816;2008596
2013440484816;2463525
2013440484816;2463556
2013440484816;2466500
2013440487308;2463556
2013450001518;1708535
2013450001599;1940469
2013450001802;1940469
2013450002707;1940469
2013450004619;2240295
2013450004782;2240295
2013450005044;2240295
2013450005378;2428028
2013450005645;1708535
2013450005729;2428028
2013450005832;2428028
2013450005839;783303
2013450006247;1940469
2013450006316;2428028
2013450006427;1940469
2013450006457;2428028
2013450006756;2428028
2013450006780;783303
2013450006802;783303
2013450006980;2240295
2013450007101;783303
2013450007166;1708535
2013450007187;1940469
2013450007205;1940469
2013450007273;2428028
2013450007337;2450436
2013450007374;2450436
2013450007377;783303
2013450007433;2450436
2013450007436;1940469
2013450007490;2240295
2013450007509;2428028
2013450007516;2450436
2013450007519;2450436
2013450007530;2428028
2013450007583;783303
2013450007724;2450436
2013450007742;2450436
2013450007790;1940469
2013450007793;783303
2013450007836;783303
2013450007844;2450436
2013450007892;2450436
2013450007923;2488135
2013450007938;2549813
2013450007981;2450436
2013450008121;2544006
2013450008122;2240295
2013450008140;2542671
2013450008156;2549758
2013450008156;2549813
2013450008212;2450436
2013450008236;2488135
2013450008355;783303
2013450008423;2240295
2013450008450;2555712
2013450008450;2555717
2013450008450;2565246
2013450008451;783303
2013450008486;2571068
2013450008577;2240295
2013450008577;2555712
2013450008577;2555717
2013450008577;2565246
2013450008605;2543942
2013450008605;2544006
2013450008640;2549761
2013450008640;2549769
2013450008642;2543942
2013450008642;2544006
2013450008646;2450436
2013450008666;2549772
2013450008666;2549777
2013450008672;2549758
2013450008672;2549813
2013450008689;2450436
2013450008694;2555712
2013450008694;2555717
2013450008694;2565246
2013450008717;2428028
2013450008717;2557152
2013450008741;2543942
2013450008741;2544006
2013450008763;2541704
2013450008776;2400374
2013450008776;2400445
2013450008807;2555712
2013450008807;2555717
2013450008833;2575465
2013450008833;2576798
2013450008836;1708535
2013450008854;2549761
2013450008854;2549769
2013450008856;2500883
2013450008883;2569589
2013450008893;2555712
2013450008893;2555717
2013450008898;2500883
2013450008906;2547765
2013450009011;2450436
2013450009011;2512282
2013450009062;2500883
2013450009071;2549970
2013450009075;2549970
2013450009083;2575233
2013450009097;2500883
2013450009159;2477921
2013450009201;2430048
2013450009201;2430055
2013450009214;783303
2013450009244;2500883
2013450009268;783303
2013450009304;2430048
2013450009304;2430055
2013450009314;2549772
2013450009314;2549777
2013450009347;2549970
2013450009380;2489326
2013450009405;2575432
2013450009405;2576808
2013450009451;2575432
2013450009451;2576808
2013450009492;2450436
2013450009497;2450436
2013450009692;2545779
2013450009696;2428028
2013450009729;783303
2013450009764;2428028
2013450009850;2489326
2013450010005;2428028
2013450010006;2430048
2013450010006;2430055
2013450010060;2430048
2013450010060;2430055
2013450010096;2430048
2013450010096;2430055
2013450010142;2549970
2013450010209;2500883
2013450010383;1940469
2013450010598;2430055
2013450010700;783303
2013450010701;783303
2013450010764;2430055
2013450010791;1708535
2013450011236;783303
2013450011260;2428028
2013450011354;783303
2013450011550;1940469
2013450011646;783303
2013450011776;2428028
2013450011797;783303
2013450012312;2500883
2013460230737;2549746
2013460230923;2570772
2013460231108;2549751
2013460231108;2549807
2013460231459;2497481
2013460231459;2497526
2013460231459;2497559
2013460231459;2497589
2013460231459;2525563
2013460231487;2497481
2013460231487;2497559
2013460231487;2497589
2013460231487;2573604
2013460231504;2527025
2013460231535;2338082
2013460231535;2529722
2013460231541;2526637
2013460231589;2497481
2013460231589;2497526
2013460231589;2497559
2013460231589;2497589
2013460231589;2525563
2013460231589;2573604
2013460231630;2497481
2013460231630;2497559
2013460231630;2497589
2013460231652;2338082
2013460231652;2529722
2013460231683;2528411
2013460231702;2528411
2013460231730;2339706
2013460231735;2338082
2013460231735;2529722
2013460231836;2527025
2013460231839;2526637
2013460231863;2330602
2013460231884;2528534
2013460231936;2497481
2013460231968;2529542
2013460232014;2528534
2013460232020;2338082
2013460232020;2529722
2013460232041;2339706
2013460232061;2528534
2013460232091;2575063
2013460232158;2338082
2013460232158;2529722
2013460232485;2339706
2013460232566;2575024
2013460233641;2339706
2013460236470;1983466
2013471300222;1148293
2013471302819;1148293
2013471304136;2523995
2013471304481;2559618
2013471304485;2559618
2013471304625;2580472
2013471304642;2580472
2013471304656;2580472
2013471304693;2528156
2013471304702;1652918
2013471304738;1148293
2013471304771;1652918
2013471304820;2336666
2013471304868;2580472
2013471304887;1652918
2013471304971;2580472
2013471304980;1652918
